project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554307,74047902,mimibbranco,3,4,26,1,27,2,0,2,2,0,2,1,0,1,0,104,32
50554307,74047902,vgamito01,3,4,15,12,27,1,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,joas.silva,3,17,902,197,1099,4,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,guilhermecoelho913,3,6,57,13,70,3,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,diogonunosantos,3,1,5,0,5,1,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,dinisisaev,3,15,311,43,354,5,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,joaovictortfurukawa,3,16,121,39,160,2,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,juanferwar3,3,2,10,0,10,1,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,joaotomasfigueiras37,3,2,10,0,10,1,0,1,1,0,1,0,0,0,0,104,32
50554307,74047902,uc2020233122,3,5,6926,81,7007,3,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,uc2018283211,3,14,117,47,164,7,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,carlos.ferreira2003,3,1,28,1,29,1,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,uc2021220925,3,6,4652,134,4786,2,0,0,0,0,0,0,0,0,0,104,32
50554307,74047902,tiago_lopes1218,3,0,0,0,0,0,0,3,0,10,2,3,1,3,9,104,32
50554307,74047902,kikobras,3,0,0,0,0,0,0,8,5,22,16,21,13,21,28,104,32
50554307,74047902,uc2020220399dei,3,0,0,0,0,0,0,4,2,8,10,14,11,13,16,104,32
50554307,74047902,JoanaCardoso,3,0,0,0,0,0,0,2,2,3,7,3,2,2,4,104,32
50554307,74047902,2001vaas,3,0,0,0,0,0,0,2,2,0,5,1,0,1,1,104,32
50554307,74047902,joas124,3,0,0,0,0,0,0,9,7,15,19,8,6,8,13,104,32
50554307,74047902,DinisIsaev,3,0,0,0,0,0,0,4,4,12,12,5,10,5,5,104,32
50554307,74047902,Carlos1004,3,0,0,0,0,0,0,3,2,31,5,11,4,9,18,104,32
50554307,74047902,JuanFer12,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,104,32
50554307,74047902,joaovfurukawa,3,0,0,0,0,0,0,1,1,3,5,1,0,1,2,104,32
50554307,74047902,Tiago10Cardoso,3,0,0,0,0,0,0,8,5,8,14,16,17,16,20,104,32
50554307,74047902,antonio.cardeira,3,0,0,0,0,0,0,3,2,7,14,4,8,4,6,104,32
50554307,74047902,oliv_tiago,3,0,0,0,0,0,0,1,1,2,6,3,0,3,4,104,32
50554307,74047902,margaridaneto,3,0,0,0,0,0,0,1,1,3,5,4,0,4,2,104,32
50554307,74047902,PacotesGP,3,0,0,0,0,0,0,2,1,11,10,7,4,7,9,104,32
50554307,74047902,guil913,3,0,0,0,0,0,0,0,0,0,0,9,1,9,7,104,32
50554307,74047902,Joker_Jesus,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,104,32
50554307,74047902,diogolapasantos,3,0,0,0,0,0,0,0,0,0,0,2,2,2,2,104,32
50554307,74047902,pablitoamaral,3,0,0,0,0,0,0,0,0,0,0,5,5,5,7,104,32
50554307,74047902,mzrela1,3,0,0,0,0,0,0,0,0,0,0,5,0,3,21,104,32
50554307,74047902,martateixeira,3,0,0,0,0,0,0,0,0,0,0,2,2,2,3,104,32
50554307,74047902,ricardito2905,3,0,0,0,0,0,0,0,0,0,0,2,1,2,2,104,32
