project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554274,74047902,ricardosias.escola,2,11,230,58,288,5,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,invalidot,2,117,2566,634,3200,17,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,98288254+j-p-gaspar,2,2,27,12,39,2,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,jpepe.gaspar,2,4,65,36,101,2,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,simaosts03,2,7,202,72,274,6,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,uc2021216084,2,32,12678,1223,13901,8,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,ruicoelho22042003,2,28,694,36,730,7,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,francisco.nsr,2,13,322,149,471,6,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,craveirpo,2,25,508,0,508,5,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,uc2021221615,2,10,128,130,258,4,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,uc2021237081,2,8,9318,145,9463,5,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,tiagoorietnomdias,2,18,10046,141,10187,6,0,3,3,7,14,2,4,2,10,2,158
50554274,74047902,brunoalmeida7426,2,23,730,9241,9971,7,0,8,4,26,60,6,6,6,10,2,158
50554274,74047902,uc2021189478,2,6,116,0,116,3,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,joaotomaspaiva03,2,34,523,100,623,7,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,salome.ventura.costa,2,18,535,42,577,4,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,bm12072003,2,32,13602,1030,14632,7,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,dutramariajoao,2,14,310,6,316,3,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,diogo.xuya,2,45,2101,212,2313,9,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,80702301+Arlouro,2,9,22650,1230,23880,5,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,arlouro02,2,38,122,70,192,12,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,jonny.tomas.ribeiro,2,9,256,8,264,3,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,leirbag_maio,2,1,5,1,6,1,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,gitlab,2,5,565,347,912,3,0,0,0,0,0,0,0,0,0,2,158
50554274,74047902,Curvu,2,0,0,0,0,0,0,12,12,399,67,18,30,18,127,2,158
50554274,74047902,frederico.ferreira2,2,0,0,0,0,0,0,17,17,203,108,18,65,18,105,2,158
50554274,74047902,MarceloGms,2,0,0,0,0,0,0,3,3,44,32,6,11,6,20,2,158
50554274,74047902,ReapperDxD,2,0,0,0,0,0,0,9,9,56,93,25,1,25,32,2,158
50554274,74047902,puctw,2,0,0,0,0,0,0,3,3,9,15,2,2,2,6,2,158
50554274,74047902,simaomoreira,2,0,0,0,0,0,0,2,2,11,27,1,1,1,8,2,158
50554274,74047902,lucas03miguel,2,0,0,0,0,0,0,4,3,10,27,1,1,1,9,2,158
50554274,74047902,HenriqueJLM,2,0,0,0,0,0,0,4,3,20,26,2,2,2,10,2,158
50554274,74047902,joelnoliveira,2,0,0,0,0,0,0,9,9,35,59,17,11,17,19,2,158
50554274,74047902,ClaudiaTorres_uc,2,0,0,0,0,0,0,10,9,24,45,25,3,25,33,2,158
50554274,74047902,MiguelM03,2,0,0,0,0,0,0,3,3,7,21,2,2,2,6,2,158
50554274,74047902,MarcoLucas41,2,0,0,0,0,0,0,5,4,77,46,5,14,5,23,2,158
50554274,74047902,francisco_coelho1,2,0,0,0,0,0,0,4,3,33,38,2,1,2,7,2,158
50554274,74047902,DiogoSantos48,2,0,0,0,0,0,0,3,3,19,32,3,1,3,5,2,158
50554274,74047902,RicardoSias,2,0,0,0,0,0,0,4,3,33,57,3,3,3,7,2,158
50554274,74047902,gabrielsuzana,2,0,0,0,0,0,0,4,4,13,24,3,3,3,8,2,158
50554274,74047902,SauloJoseMendes,2,0,0,0,0,0,0,9,8,63,107,27,10,27,29,2,158
50554274,74047902,j-p-gaspar,2,0,0,0,0,0,0,2,2,10,11,3,2,3,5,2,158
50554274,74047902,Simao_Santos1,2,0,0,0,0,0,0,4,3,30,41,2,2,2,6,2,158
50554274,74047902,gcmelo76,2,0,0,0,0,0,0,4,2,13,27,3,3,3,5,2,158
50554274,74047902,ruicoelho03,2,0,0,0,0,0,0,5,4,23,49,5,6,5,9,2,158
50554274,74047902,Franrod,2,0,0,0,0,0,0,3,3,14,25,1,5,1,9,2,158
50554274,74047902,tiagoalmeida23,2,0,0,0,0,0,0,2,2,18,30,3,2,3,3,2,158
50554274,74047902,rui_ribeiro,2,0,0,0,0,0,0,3,2,8,13,4,4,4,7,2,158
50554274,74047902,Joaopaiva03,2,0,0,0,0,0,0,8,7,17,36,12,9,12,13,2,158
50554274,74047902,salucosta,2,0,0,0,0,0,0,2,2,8,16,3,1,3,7,2,158
50554274,74047902,beatriz.pmonteiro,2,0,0,0,0,0,0,3,2,7,14,3,1,3,7,2,158
50554274,74047902,mjdutra,2,0,0,0,0,0,0,2,2,10,17,2,1,2,9,2,158
50554274,74047902,joaolopes28,2,0,0,0,0,0,0,1,0,5,7,1,0,1,1,2,158
50554274,74047902,Diogossilva03,2,0,0,0,0,0,0,10,9,31,53,13,6,13,18,2,158
50554274,74047902,Arlouro,2,0,0,0,0,0,0,5,5,31,41,4,3,4,14,2,158
50554274,74047902,jonnybegode,2,0,0,0,0,0,0,3,2,13,31,1,9,1,6,2,158
