project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50521584,74047902,miguelrainho2003,4,57,307493,2315,309808,22,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,antoniomartins,4,11,297,16,313,3,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,hugomarques,4,41,251405,429,251834,16,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,hugo.duart302,4,24,426,57,483,15,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,be.felix09,4,47,65070,492,65562,20,0,1,0,5,0,11,11,11,12,53,99
50521584,74047902,uc2021239977,4,11,101,3,104,8,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,navalho.manuel,4,40,46993,1572,48565,17,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,duarteneves2003,4,24,39588,549,40137,9,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,cordeiro.jose.oliveira,4,16,288,86,374,10,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,santoshpjoao2003,4,102,46959,37071,84030,27,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,uc2021198420,4,45,138,54,192,17,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,tomasazougado,4,10,50,102,152,9,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,gfmrp1,4,5,254290,1211,255501,3,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,mateusqueiroz03,4,8,383,40,423,6,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,nfsilva,4,9,294,79,373,4,0,0,0,0,0,0,0,0,0,53,99
50521584,74047902,Artur2002,4,0,0,0,0,0,0,15,15,42,86,15,12,15,19,53,99
50521584,74047902,Hugo8Marques,4,0,0,0,0,0,0,0,0,14,0,11,14,11,13,53,99
50521584,74047902,anacmorais,4,0,0,0,0,0,0,4,3,5,9,28,25,28,41,53,99
50521584,74047902,sjooaaoo,4,0,0,0,0,0,0,0,0,1,0,26,15,26,43,53,99
50521584,74047902,MigWorksonLab,4,0,0,0,0,0,0,0,0,26,0,13,12,13,13,53,99
50521584,74047902,Guilherme.M,4,0,0,0,0,0,0,1,1,2,6,6,6,6,6,53,99
50521584,74047902,HugoCidra,4,0,0,0,0,0,0,0,0,2,0,16,14,16,16,53,99
50521584,74047902,Rodrig0liveira,4,0,0,0,0,0,0,4,4,17,31,15,15,15,16,53,99
50521584,74047902,StefanosDEI,4,0,0,0,0,0,0,1,1,6,3,12,12,12,12,53,99
50521584,74047902,RicardoSimoes2019231869,4,0,0,0,0,0,0,1,0,4,0,20,27,20,24,53,99
50521584,74047902,AntonioTavaresMartins,4,0,0,0,0,0,0,0,0,1,0,7,1,7,7,53,99
50521584,74047902,Tiago_Conceicao,4,0,0,0,0,0,0,0,0,2,0,12,12,12,14,53,99
50521584,74047902,RaulSerraRodrigues,4,0,0,0,0,0,0,0,0,1,0,16,15,16,16,53,99
50521584,74047902,af0nso_duarte,4,0,0,0,0,0,0,1,0,1,1,17,20,17,19,53,99
50521584,74047902,MNavalho,4,0,0,0,0,0,0,19,18,38,35,14,14,14,18,53,99
50521584,74047902,cordeir0,4,0,0,0,0,0,0,0,0,1,0,7,6,7,8,53,99
50521584,74047902,DuarteNeves,4,0,0,0,0,0,0,0,0,2,0,10,9,10,14,53,99
50521584,74047902,Miguel-MotaCruz,4,0,0,0,0,0,0,18,16,23,49,54,53,54,83,53,99
50521584,74047902,joserodpt,4,0,0,0,0,0,0,22,21,95,44,17,30,17,54,53,99
50521584,74047902,josemacedo03,4,0,0,0,0,0,0,5,5,18,11,28,11,28,58,53,99
50521584,74047902,cmdcarvalho,4,0,0,0,0,0,0,7,6,7,18,27,10,27,46,53,99
50521584,74047902,marianaguiomar,4,0,0,0,0,0,0,7,7,13,18,18,23,18,40,53,99
50521584,74047902,nmrfernandes,4,0,0,0,0,0,0,1,1,1,2,21,25,21,29,53,99
50521584,74047902,pedrocastro99,4,0,0,0,0,0,0,0,0,0,0,22,30,22,35,53,99
50521584,74047902,Mateus_Queiroz,4,0,0,0,0,0,0,0,0,0,0,11,11,11,16,53,99
50521584,74047902,mzrela1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,99
