project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554274,74047902,francisco_coelho1,5,0,0,0,0,0,0,8,6,61,98,7,6,5,19,2,299
50554274,74047902,DiogoSantos48,5,0,0,0,0,0,0,8,5,33,60,8,5,5,14,2,299
50554274,74047902,RicardoSias,5,0,0,0,0,0,0,9,6,72,124,7,6,5,17,2,299
50554274,74047902,gabrielsuzana,5,0,0,0,0,0,0,9,8,95,145,8,8,8,27,2,299
50554274,74047902,SauloJoseMendes,5,0,0,0,0,0,0,20,16,103,170,48,18,47,52,2,299
50554274,74047902,j-p-gaspar,5,0,0,0,0,0,0,4,3,17,28,7,5,6,13,2,299
50554274,74047902,Simao_Santos1,5,0,0,0,0,0,0,8,6,54,92,7,7,5,15,2,299
50554274,74047902,gcmelo76,5,0,0,0,0,0,0,6,4,20,41,4,5,4,16,2,299
50554274,74047902,ruicoelho03,5,0,0,0,0,0,0,11,7,45,99,6,8,6,19,2,299
50554274,74047902,Franrod,5,0,0,0,0,0,0,5,5,22,44,2,10,2,18,2,299
50554274,74047902,tiagoalmeida23,5,0,0,0,0,0,0,5,4,48,75,6,2,6,9,2,299
50554274,74047902,rui_ribeiro,5,0,0,0,0,0,0,6,4,26,52,7,8,7,17,2,299
50554274,74047902,Joaopaiva03,5,0,0,0,0,0,0,15,13,32,75,28,21,27,30,2,299
50554274,74047902,salucosta,5,0,0,0,0,0,0,7,6,21,45,8,4,7,19,2,299
50554274,74047902,beatriz.pmonteiro,5,0,0,0,0,0,0,9,3,25,37,8,3,5,19,2,299
50554274,74047902,mjdutra,5,0,0,0,0,0,0,3,3,13,24,5,2,3,16,2,299
50554274,74047902,joaolopes28,5,0,0,0,0,0,0,1,0,5,7,1,0,1,1,2,299
50554274,74047902,Diogossilva03,5,0,0,0,0,0,0,23,20,64,128,27,15,25,36,2,299
50554274,74047902,Arlouro,5,0,0,0,0,0,0,6,6,36,46,5,4,5,19,2,299
50554274,74047902,jonnybegode,5,0,0,0,0,0,0,10,5,28,57,2,20,2,16,2,299
