project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554274,74047902,mikeresmoreira,3,29,167,11,178,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,marlucas2003,3,70,30931,10801,41732,18,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,uc2021226534,3,58,16231,1806,18037,15,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,diogo.felipe.santos,3,35,1723,14,1737,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,74557389+gabao000,3,16,385,131,516,5,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,uc2021242097,3,27,1144,152,1296,6,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,ricardosias.escola,3,23,2485,26273,28758,9,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,invalidot,3,129,2920,636,3556,22,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,98288254+j-p-gaspar,3,6,3119,13208,16327,4,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,jpepe.gaspar,3,13,551,45,596,6,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,simaosts03,3,8,249,73,322,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,uc2021216084,3,38,12960,1229,14189,11,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,ruicoelho22042003,3,31,777,38,815,8,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,francisco.nsr,3,13,322,149,471,6,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,craveirpo,3,31,712,0,712,8,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,uc2021221615,3,28,638024,12011,650035,10,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,uc2021237081,3,12,10487,12023,22510,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,tiagoorietnomdias,3,38,10688,204,10892,9,0,6,5,18,32,2,4,2,14,2,208
50554274,74047902,brunoalmeida7426,3,28,1000,9286,10286,10,0,10,5,31,69,6,7,6,12,2,208
50554274,74047902,uc2021189478,3,21,602,63,665,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,joaotomaspaiva03,3,48,30920,1431,32351,13,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,salome.ventura.costa,3,32,55230,16094,71324,10,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,bm12072003,3,39,35990,15906,51896,13,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,dutramariajoao,3,18,12303,3350,15653,5,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,diogo.xuya,3,76,16759,4595,21354,19,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,80702301+Arlouro,3,13,34077,4537,38614,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,arlouro02,3,46,248,73,321,16,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,jonny.tomas.ribeiro,3,16,523,21,544,6,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,leirbag_maio,3,1,5,1,6,1,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,gitlab,3,9,1409,358,1767,7,0,0,0,0,0,0,0,0,0,2,208
50554274,74047902,Curvu,3,0,0,0,0,0,0,15,15,601,95,23,38,23,159,2,208
50554274,74047902,frederico.ferreira2,3,0,0,0,0,0,0,20,20,253,129,21,78,21,124,2,208
50554274,74047902,MarceloGms,3,0,0,0,0,0,0,4,4,76,44,8,16,8,26,2,208
50554274,74047902,ReapperDxD,3,0,0,0,0,0,0,12,12,86,145,35,1,35,44,2,208
50554274,74047902,puctw,3,0,0,0,0,0,0,4,4,13,21,3,3,3,10,2,208
50554274,74047902,simaomoreira,3,0,0,0,0,0,0,3,3,14,35,1,1,1,11,2,208
50554274,74047902,lucas03miguel,3,0,0,0,0,0,0,5,4,21,60,1,1,1,14,2,208
50554274,74047902,HenriqueJLM,3,0,0,0,0,0,0,4,3,21,26,3,2,3,14,2,208
50554274,74047902,joelnoliveira,3,0,0,0,0,0,0,11,11,39,67,21,15,21,23,2,208
50554274,74047902,ClaudiaTorres_uc,3,0,0,0,0,0,0,11,10,26,49,26,4,26,38,2,208
50554274,74047902,MiguelM03,3,0,0,0,0,0,0,3,3,7,21,3,3,3,12,2,208
50554274,74047902,MarcoLucas41,3,0,0,0,0,0,0,10,7,111,73,8,20,8,34,2,208
50554274,74047902,francisco_coelho1,3,0,0,0,0,0,0,6,5,39,50,5,4,5,13,2,208
50554274,74047902,DiogoSantos48,3,0,0,0,0,0,0,4,4,21,36,4,2,4,8,2,208
50554274,74047902,RicardoSias,3,0,0,0,0,0,0,5,4,59,102,3,3,3,9,2,208
50554274,74047902,gabrielsuzana,3,0,0,0,0,0,0,6,5,62,103,5,5,5,15,2,208
50554274,74047902,SauloJoseMendes,3,0,0,0,0,0,0,12,11,72,124,38,13,38,40,2,208
50554274,74047902,j-p-gaspar,3,0,0,0,0,0,0,3,3,14,25,4,2,4,7,2,208
50554274,74047902,Simao_Santos1,3,0,0,0,0,0,0,5,4,32,45,4,4,4,10,2,208
50554274,74047902,gcmelo76,3,0,0,0,0,0,0,5,3,17,35,3,3,3,8,2,208
50554274,74047902,ruicoelho03,3,0,0,0,0,0,0,6,5,25,57,5,6,5,12,2,208
50554274,74047902,Franrod,3,0,0,0,0,0,0,3,3,14,25,1,6,1,12,2,208
50554274,74047902,tiagoalmeida23,3,0,0,0,0,0,0,3,3,35,56,4,2,4,5,2,208
50554274,74047902,rui_ribeiro,3,0,0,0,0,0,0,5,3,22,44,6,7,6,12,2,208
50554274,74047902,Joaopaiva03,3,0,0,0,0,0,0,10,9,21,45,17,14,17,18,2,208
50554274,74047902,salucosta,3,0,0,0,0,0,0,4,4,14,29,4,1,4,10,2,208
50554274,74047902,beatriz.pmonteiro,3,0,0,0,0,0,0,5,3,11,20,4,1,4,10,2,208
50554274,74047902,mjdutra,3,0,0,0,0,0,0,3,3,13,24,2,1,2,11,2,208
50554274,74047902,joaolopes28,3,0,0,0,0,0,0,1,0,5,7,1,0,1,1,2,208
50554274,74047902,Diogossilva03,3,0,0,0,0,0,0,16,14,47,85,19,9,19,26,2,208
50554274,74047902,Arlouro,3,0,0,0,0,0,0,6,6,36,46,5,3,5,17,2,208
50554274,74047902,jonnybegode,3,0,0,0,0,0,0,6,4,20,45,1,14,1,10,2,208
