project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554251,74047902,uc2019208442,5,5,254,44,298,3,0,0,0,0,0,0,0,0,0,2,488
50554251,74047902,salome.s.monteiro,5,29,1065,307,1372,15,0,0,0,0,0,0,0,0,0,2,488
50554251,74047902,yankovasofia,5,30,720,48,768,9,0,8,8,32,57,7,11,7,13,2,488
50554251,74047902,zecaprodriges,5,48,9188,411,9599,12,0,8,8,31,59,7,14,7,12,2,488
50554251,74047902,martantunes2003,5,19,290,27,317,9,0,0,0,0,0,0,0,0,0,2,488
50554251,74047902,manalbuquerque2003,5,60,1863,231,2094,18,0,0,0,0,0,0,0,0,0,2,488
50554251,74047902,uc2021216180,5,89,4496,50,4546,20,0,0,0,0,0,0,0,0,0,2,488
50554251,74047902,uc2020230591,5,10,734,103,837,3,0,0,0,0,0,0,0,0,0,2,488
50554251,74047902,128982100+MiguelFazenda2001,5,2,420,31,451,2,0,0,0,0,0,0,0,0,0,2,488
50554251,74047902,rodrigosa03,5,0,0,0,0,0,0,9,9,263,50,7,15,7,105,2,488
50554251,74047902,johnnyuc,5,0,0,0,0,0,0,11,11,431,90,17,18,17,154,2,488
50554251,74047902,LuisSalvador,5,0,0,0,0,0,0,5,5,33,56,27,0,27,19,2,488
50554251,74047902,jgsilva03,5,0,0,0,0,0,0,16,16,123,143,9,16,9,22,2,488
50554251,74047902,RafaArias,5,0,0,0,0,0,0,24,24,154,224,48,35,48,60,2,488
50554251,74047902,raquelcardoso2021240498,5,0,0,0,0,0,0,22,22,108,199,5,17,5,29,2,488
50554251,74047902,MacBoySupreme,5,0,0,0,0,0,0,15,15,179,131,7,17,7,57,2,488
50554251,74047902,salomemonteiro,5,0,0,0,0,0,0,11,11,58,106,7,15,7,21,2,488
50554251,74047902,Beatriz_Silva_2020216164,5,0,0,0,0,0,0,20,20,37,138,49,21,49,41,2,488
50554251,74047902,lauraac03,5,0,0,0,0,0,0,7,7,76,86,3,5,3,23,2,488
50554251,74047902,Sara_Amaral,5,0,0,0,0,0,0,11,11,20,70,6,14,6,12,2,488
50554251,74047902,JoanaFernandes,5,0,0,0,0,0,0,10,10,61,85,5,12,5,14,2,488
50554251,74047902,MiguelFazenda,5,0,0,0,0,0,0,13,13,51,89,7,14,7,16,2,488
50554251,74047902,TiagoHenriques02,5,0,0,0,0,0,0,9,9,34,61,6,11,6,12,2,488
50554251,74047902,Duda_13,5,0,0,0,0,0,0,14,14,48,91,9,14,9,15,2,488
50554251,74047902,martababau,5,0,0,0,0,0,0,9,9,29,62,9,17,9,22,2,488
50554251,74047902,MartimGomesOliveira,5,0,0,0,0,0,0,10,10,36,93,5,7,5,13,2,488
50554251,74047902,Jonas12343J,5,0,0,0,0,0,0,22,22,229,224,20,37,20,52,2,488
50554251,74047902,miguel_miranda20,5,0,0,0,0,0,0,32,32,149,214,63,35,63,100,2,488
50554251,74047902,mshrmoo,5,0,0,0,0,0,0,16,16,97,114,28,19,28,46,2,488
50554251,74047902,ghost1,5,0,0,0,0,0,0,24,24,595,234,24,0,24,143,2,488
50554251,74047902,miguelleopoldoUC,5,0,0,0,0,0,0,31,31,79,213,65,48,65,83,2,488
50554251,74047902,GustaTheCreator,5,0,0,0,0,0,0,27,27,226,198,53,31,53,60,2,488
50554251,74047902,Francisco933,5,0,0,0,0,0,0,1,1,5,6,1,1,1,3,2,488
50554251,74047902,Malbuquerque03,5,0,0,0,0,0,0,8,8,59,77,6,11,6,16,2,488
50554251,74047902,martasqpp,5,0,0,0,0,0,0,12,12,52,89,9,11,9,17,2,488
50554251,74047902,pedromureira,5,0,0,0,0,0,0,1,1,2,7,1,1,1,2,2,488
50554251,74047902,pl2_service_account,5,0,0,0,0,0,0,0,0,0,0,5,0,5,6,2,488
