project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554328,74047902,Gininha,3,0,0,0,0,0,0,3,2,65,11,7,13,7,16,11,108
50554328,74047902,Denecio,3,0,0,0,0,0,0,10,5,122,46,9,10,9,18,11,108
50554328,74047902,AlexandraCosta,3,0,0,0,0,0,0,5,4,2,17,7,5,7,9,11,108
50554328,74047902,asfsantos,3,0,0,0,0,0,0,6,5,12,22,11,11,11,16,11,108
50554328,74047902,inesmarcelino,3,0,0,0,0,0,0,12,9,6,34,6,9,6,10,11,108
50554328,74047902,Francisco_Querido,3,0,0,0,0,0,0,3,3,2,9,15,9,15,18,11,108
50554328,74047902,Miguel_Braga,3,0,0,0,0,0,0,7,6,17,30,7,6,7,12,11,108
50554328,74047902,dtoAndre,3,0,0,0,0,0,0,7,6,10,28,13,9,13,15,11,108
50554328,74047902,pedro-14,3,0,0,0,0,0,0,6,5,17,26,13,17,13,13,11,108
50554328,74047902,LuisHenriques3,3,0,0,0,0,0,0,3,2,4,8,10,6,10,11,11,108
50554328,74047902,GeneralTT,3,0,0,0,0,0,0,3,2,0,7,4,4,4,5,11,108
50554328,74047902,margarida2003,3,0,0,0,0,0,0,2,2,5,10,6,7,6,6,11,108
50554328,74047902,CGodes,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,108
50554328,74047902,Jfonseca727,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,108
50554328,74047902,Joao_Mat0s,3,0,0,0,0,0,0,0,0,0,0,4,2,4,4,11,108
50554328,74047902,hguterres,3,0,0,0,0,0,0,0,0,0,0,3,1,3,4,11,108
