project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50554328,74047902,joaomatosn01,4,25,695,58,753,6,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,mmgomes,4,28,2480,1994,4474,4,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,pedrocatorze,4,49,850,301,1151,7,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,guterres,4,17,175,67,242,3,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,franciscoquerido_03,4,59,5863,604,6467,15,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,mariana22.01.2001,4,13,115,17,132,5,0,2,2,3,7,5,5,5,8,11,187
50554328,74047902,simaosousa,4,83,4717,885,5602,22,0,22,15,64,73,25,19,25,31,11,187
50554328,74047902,moirapc19,4,77,7764,9517,17281,11,0,9,7,24,41,11,13,11,18,11,187
50554328,74047902,miguelbraga,4,2,12,0,12,2,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,simao_sousa_16,4,22,2020,509,2529,13,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,luis.teixeirapereira15,4,1,14,0,14,1,0,0,0,1,0,2,1,2,1,11,187
50554328,74047902,joaodsfonseca727,4,3,18,5,23,1,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,uc2020218429,4,65,800,191,991,10,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,braga.mfs,4,54,46723,1066,47789,8,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,anasofia,4,2,3,0,3,1,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,lufas3henriques,4,19,827,486,1313,5,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,filipefreiresoares,4,2,40,14,54,2,0,0,0,0,0,0,0,0,0,11,187
50554328,74047902,ghost1,4,0,0,0,0,0,0,7,3,49,52,4,0,4,9,11,187
50554328,74047902,thejacknives,4,0,0,0,0,0,0,11,10,64,47,14,23,14,31,11,187
50554328,74047902,mmagueijo,4,0,0,0,0,0,0,13,13,52,74,23,24,23,23,11,187
50554328,74047902,filipesoares06,4,0,0,0,0,0,0,4,3,13,14,12,12,12,12,11,187
50554328,74047902,Gininha,4,0,0,0,0,0,0,3,2,71,11,12,20,12,23,11,187
50554328,74047902,Denecio,4,0,0,0,0,0,0,18,11,172,70,15,16,15,36,11,187
50554328,74047902,AlexandraCosta,4,0,0,0,0,0,0,12,11,17,45,18,15,18,20,11,187
50554328,74047902,asfsantos,4,0,0,0,0,0,0,10,9,36,39,23,20,23,29,11,187
50554328,74047902,inesmarcelino,4,0,0,0,0,0,0,17,14,10,48,19,21,19,26,11,187
50554328,74047902,Francisco_Querido,4,0,0,0,0,0,0,6,5,2,15,19,12,19,25,11,187
50554328,74047902,Miguel_Braga,4,0,0,0,0,0,0,9,7,23,36,8,7,8,13,11,187
50554328,74047902,dtoAndre,4,0,0,0,0,0,0,13,11,14,42,17,14,17,20,11,187
50554328,74047902,pedro-14,4,0,0,0,0,0,0,8,7,37,47,15,20,15,15,11,187
50554328,74047902,LuisHenriques3,4,0,0,0,0,0,0,7,6,13,22,15,7,15,17,11,187
50554328,74047902,GeneralTT,4,0,0,0,0,0,0,8,7,6,17,9,9,9,10,11,187
50554328,74047902,margarida2003,4,0,0,0,0,0,0,5,4,5,14,8,12,8,10,11,187
50554328,74047902,Joao_Mat0s,4,0,0,0,0,0,0,1,1,0,2,5,3,5,5,11,187
50554328,74047902,hguterres,4,0,0,0,0,0,0,1,0,2,2,7,5,7,9,11,187
50554328,74047902,CGodes,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,187
50554328,74047902,Jfonseca727,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,187
