project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch
50521584,74047902,joaosamueldiogo,5,85,342626,17887,360513,26,0,3,2,5,13,17,23,17,23,53,139
50521584,74047902,83210306+pedcastro22,5,40,1891,915,2806,18,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,mrfernandes,5,127,4820,1494,6314,27,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,tiagoconceicao,5,4,237,9,246,3,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,raulrodrigues,5,8,577,10,587,3,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,catarinasilva2003,5,91,347909,17917,365826,24,0,12,11,12,25,26,33,26,35,53,139
50521584,74047902,mmarianaguiomar,5,91,41091,50848,91939,26,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,96994533+Miguel-MotaCruz,5,199,197404,53339,250743,37,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,miguel.motacruz,5,34,19782,12172,31954,13,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,miguelrainho2003,5,67,308623,2894,311517,26,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,antoniomartins,5,14,324,16,340,5,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,hugomarques,5,45,251435,439,251874,19,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,hugo.duart302,5,30,546,207,753,19,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,be.felix09,5,54,65615,780,66395,23,0,1,0,5,0,12,12,12,13,53,139
50521584,74047902,uc2021239977,5,14,112,5,117,10,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,navalho.manuel,5,51,53261,3369,56630,20,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,duarteneves2003,5,25,39593,549,40142,10,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,cordeiro.jose.oliveira,5,18,297,87,384,12,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,santoshpjoao2003,5,187,100052,62222,162274,35,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,uc2021198420,5,50,196,99,295,21,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,tomasazougado,5,13,346,279,625,12,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,gfmrp1,5,5,254290,1211,255501,3,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,mateusqueiroz03,5,8,383,40,423,6,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,nfsilva,5,18,637,274,911,6,0,0,0,0,0,0,0,0,0,53,139
50521584,74047902,Artur2002,5,0,0,0,0,0,0,21,20,54,106,18,15,18,23,53,139
50521584,74047902,Hugo8Marques,5,0,0,0,0,0,0,0,0,14,0,11,14,11,13,53,139
50521584,74047902,anacmorais,5,0,0,0,0,0,0,4,3,6,9,30,26,30,46,53,139
50521584,74047902,sjooaaoo,5,0,0,0,0,0,0,0,0,1,0,40,17,40,60,53,139
50521584,74047902,MigWorksonLab,5,0,0,0,0,0,0,0,0,32,0,15,14,15,15,53,139
50521584,74047902,Guilherme.M,5,0,0,0,0,0,0,1,1,2,6,7,7,7,7,53,139
50521584,74047902,HugoCidra,5,0,0,0,0,0,0,0,0,3,0,17,15,17,17,53,139
50521584,74047902,Rodrig0liveira,5,0,0,0,0,0,0,4,4,17,31,17,17,17,19,53,139
50521584,74047902,StefanosDEI,5,0,0,0,0,0,0,1,1,6,3,14,14,14,14,53,139
50521584,74047902,RicardoSimoes2019231869,5,0,0,0,0,0,0,1,0,4,0,24,32,24,29,53,139
50521584,74047902,AntonioTavaresMartins,5,0,0,0,0,0,0,1,0,1,0,9,1,9,9,53,139
50521584,74047902,Tiago_Conceicao,5,0,0,0,0,0,0,0,0,2,0,13,13,13,15,53,139
50521584,74047902,RaulSerraRodrigues,5,0,0,0,0,0,0,0,0,1,0,18,17,18,18,53,139
50521584,74047902,af0nso_duarte,5,0,0,0,0,0,0,1,0,1,1,17,20,17,19,53,139
50521584,74047902,MNavalho,5,0,0,0,0,0,0,27,26,54,49,17,17,17,21,53,139
50521584,74047902,cordeir0,5,0,0,0,0,0,0,0,0,1,0,7,6,7,8,53,139
50521584,74047902,DuarteNeves,5,0,0,0,0,0,0,0,0,2,0,11,10,11,15,53,139
50521584,74047902,Miguel-MotaCruz,5,0,0,0,0,0,0,23,21,28,57,62,63,62,94,53,139
50521584,74047902,joserodpt,5,0,0,0,0,0,0,29,28,126,58,18,32,18,66,53,139
50521584,74047902,josemacedo03,5,0,0,0,0,0,0,8,8,22,17,30,14,30,64,53,139
50521584,74047902,cmdcarvalho,5,0,0,0,0,0,0,13,11,13,30,29,10,29,55,53,139
50521584,74047902,marianaguiomar,5,0,0,0,0,0,0,13,11,21,29,20,25,20,43,53,139
50521584,74047902,nmrfernandes,5,0,0,0,0,0,0,2,2,6,8,29,38,29,47,53,139
50521584,74047902,pedrocastro99,5,0,0,0,0,0,0,0,0,0,0,28,44,28,51,53,139
50521584,74047902,Mateus_Queiroz,5,0,0,0,0,0,0,0,0,0,0,12,12,12,17,53,139
50521584,74047902,mzrela1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,139
